"tab_name","tab_desc","series","module","var","var_desc","comment_var","is_weight","is_comment","is_questionnaire","tab_desc_ewas","var_desc_ewas","analyzable","is_ecological","is_binary","is_ordinal","categorical_ref_group","categorical_levels","var_desc_ewas_sub"
"dxx_d","DEXA","2005-2006","examination","DXXRAFAT","Right Arm Fat (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDRALE","Right Arm Lean excl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRALI","Right Arm Lean incl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDRATOT","Right Arm Total (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDRAPF","Right Arm Percent Fat",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXIRL","Right Leg Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRLA","Right Leg Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXARLBV","Right Leg Bone Invalidity Code",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRLBMC","Right Leg BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRLBMD","Right Leg BMD(g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXARLTV","Right Leg Tissue Invalidity Code",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRLFAT","Right Leg Fat (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDRLLE","Right Leg Lean excl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRLLI","Right Leg Lean incl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDRLTOT","Right Leg Total (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDRLPF","Right Leg Percent Fat",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXILR","Left Ribs Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXLRA","Left Ribs Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXLRBMC","Left Ribs BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXLRBMD","Left Ribs BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXIRR","Right Ribs Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRRA","Right Ribs Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRRBMC","Right Ribs BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXRRBMD","Right Ribs BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXITS","Thoracic Spine Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXTSA","Thoracic Spine Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXTSBMC","Thoracic Spine BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXTSBMD","Thoracic Spine BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXILS","Lumbar Spine Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXLSA","Lumbar Spine Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXLSBMC","Lumbar Spine BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXLSBMD","Lumbar Spine BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXIPE","Pelvis Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXPEA","Pelvis Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXPEBMC","Pelvis BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXPEBMD","Pelvis BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXITR","Trunk Imputation Indicator",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTRA","Trunk Bone area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXATRBV","Trunk Bone Invalidity Code",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTRBMC","Trunk BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTRBMD","Trunk Bone BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXATRTV","Trunk Tissue Invalidity Code",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXTRFAT","Trunk Fat (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTRLE","Trunk Lean excl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXXTRLI","Trunk Lean incl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTRTOT","Trunk Total (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTRPF","Trunk Percent Fat",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTA","Subtotal Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTBMC","Subtotal BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTBMD","Subtotal BMD (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTFAT","Subtotal Fat (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTLE","Subtotal Lean excl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTLI","Subtotal Lean incl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTTOT","Subtotal (Total excl Head) (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDSTPF","Subtotal Percent Fat",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOA","Total Area (cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOBMC","Total Bone Mineral Content (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOBMD","Total Bone Mineral Density (g/cm^2)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOFAT","Total Fat (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOLE","Total Lean excl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOLI","Total Lean incl BMC (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOTOT","Total Lean+Fat (g)",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
"dxx_d","DEXA","2005-2006","examination","DXDTOPF","Total Percent Fat",NA,0,0,0,"body measures","body measures",1,0,0,0,NA,NA,NA
